State,Population,Disaster Declarations
California,39538223,390
Texas,29145505,383
Florida,21538187,186
New York,20201249,118
Pennsylvania,13002700,64
Illinois,12812508,68
Ohio,11799448,60
Georgia,10711908,78
North Carolina,10439388,83
Michigan,10077331,44
New Jersey,9288994,59
Virginia,8631393,76
Washington,7705281,209
Arizona,7151502,119
Massachusetts,7029917,58
Tennessee,6910840,94
Indiana,6785528,52
Maryland,6177224,37
Missouri,6154913,82
Wisconsin,5893718,54
Colorado,5773714,105
Minnesota,5706494,80
South Carolina,5118425,49
Alabama,5024279,102
Louisiana,4657757,108
Kentucky,4505836,96
Oregon,4237256,159
Oklahoma,3959353,248
Connecticut,3605944,43
Puerto Rico,3285874,51
Utah,3271616,53
Iowa,3190369,78
Nevada,3104614,107
Arkansas,3011524,86
Mississippi,2961279,95
Kansas,2937880,90
New Mexico,2117522,120
Nebraska,1961504,83
Idaho,1839106,57
West Virginia,1793716,82
Hawaii,1455271,68
New Hampshire,1377529,63
Maine,1362359,71
Rhode Island,1097379,31
Montana,1084225,105
Delaware,989948,25
South Dakota,886667,93
North Dakota,779094,73
Alaska,733391,88
District of Columbia,689545,23
Vermont,643077,62
Wyoming,576851,44
